,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__solver,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
470,2.392222785949707,0.05172890154509153,0.016096115112304688,0.0025740973207094126,relu,0.1,"(512,)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5791666666666667,0.5875,0.5291666666666667,0.6375,0.6125,0.5891666666666666,0.03628590176179539,9
471,3.2795247077941894,0.09078016881109809,0.02183709144592285,0.0040707535149936405,relu,0.1,"(512,)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5875,0.5625,0.5166666666666667,0.625,0.55,0.5683333333333334,0.03638146658823844,101
472,4.103066349029541,0.09178868238364327,0.025591135025024414,0.004007092256741194,relu,0.1,"(512,)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.6125,0.5958333333333333,0.5583333333333333,0.6125,0.5625,0.5883333333333334,0.023629078131263057,11
473,4.876448917388916,0.05138184642465665,0.038024377822875974,0.005119981429916721,relu,0.1,"(512,)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5791666666666667,0.5625,0.5458333333333333,0.5791666666666667,0.5916666666666667,0.5716666666666667,0.015898986690282457,72
474,5.388314867019654,0.12865886322879677,0.036727285385131835,0.004419289081163244,relu,0.1,"(512,)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5791666666666667,0.575,0.5541666666666667,0.5791666666666667,0.5458333333333333,0.5666666666666667,0.013944333775567948,113
475,2.404030418395996,0.06135038817663336,0.013844585418701172,0.0029524068089485504,relu,0.1,"(512,)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.6166666666666667,0.575,0.5375,0.65,0.6083333333333333,0.5974999999999999,0.03833333333333335,1
476,3.1794586181640625,0.035075304359501895,0.0193845272064209,0.0026395662618393695,relu,0.1,"(512,)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.6041666666666666,0.5583333333333333,0.5333333333333333,0.6125,0.5916666666666667,0.5800000000000001,0.02974428049595791,30
477,3.9435065269470213,0.06749826975446745,0.026788949966430664,0.003724336460834654,relu,0.1,"(512,)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5666666666666667,0.5833333333333334,0.5458333333333333,0.5791666666666667,0.5833333333333334,0.5716666666666667,0.014288690166235242,72
478,4.677637720108033,0.0390021404072269,0.03238797187805176,0.0029365235773030677,relu,0.1,"(512,)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5708333333333333,0.5625,0.5208333333333334,0.6125,0.5791666666666667,0.5691666666666666,0.029533408577782253,94
479,4.6610838890075685,0.32907825322162715,0.0318453311920166,0.007111020285606814,relu,0.1,"(512,)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (512,), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.6041666666666666,0.55,0.5583333333333333,0.5916666666666667,0.5791666666666667,0.5766666666666667,0.020172864061516985,44
